For Example 360, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0031, 0.0164, 0.0000, 0.0000, 0.0112, 0.2558, 0.0796, 0.0165, 0.0389, 0.0877, 0.5204, 0.2814, 0.0000, 0.0094, 0.0342, 0.0640, 0.0199, 0.2299, 0.0095, 0.0103, 0.0439, 0.0031, 0.0307, 0.0000, 0.0034, 0.0005, 0.0045, 0.0067, 0.0046, 0.0040, 0.0041, 0.0016]
For Example 362, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0051, 0.0119, 0.0000, 0.0000, 0.0017, 0.1036, 0.0198, 0.0001, 0.0587, 0.0484, 0.0549, 0.0124, 0.0825, 0.0152, 0.1114, 0.0363, 0.0227, 0.0019, 0.0308, 0.0000, 0.3199, 0.0316, 0.0001, 0.0037, 0.1513, 0.0063, 0.0010, 0.0005, 0.2153, 0.0521, 0.0264, 0.0013]
For Example 364, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0005, 0.0047, 0.0000, 0.0000, 0.0137, 0.0451, 0.0000, 0.0865, 0.0219, 0.0324, 0.0109, 0.1443, 0.0139, 0.0344, 0.0001, 0.0096, 0.0252, 0.0054, 0.0266, 0.0009, 0.0212, 0.0017, 0.0914, 0.0000, 0.1283, 0.0007, 0.0005, 0.0003, 0.0042, 0.0001, 0.0059, 0.0082]
For Example 365, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0027, 0.0217, 0.0000, 0.0000, 0.0008, 0.0412, 0.0031, 0.0375, 0.0257, 0.0260, 0.1172, 0.0000, 0.0391, 0.0308, 0.0009, 0.0324, 0.0020, 0.0066, 0.0189, 0.0070, 0.0338, 0.0001, 0.0171, 0.0225, 0.0089, 0.0008, 0.0035, 0.0025, 0.0035, 0.0003, 0.0092, 0.0000]
For Example 366, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0100, 0.0066, 0.2066, 0.6105, 0.0000, 0.3243, 0.0214, 0.6147, 0.5907, 0.2324, 0.3110, 0.5242, 0.8519, 0.0151, 0.0564, 0.2345, 0.4906, 0.0347, 0.0551, 0.0431, 0.0249, 0.1034, 0.0005, 0.1829, 0.2036, 0.3158, 0.0181, 0.0695, 0.1325, 0.3160, 0.0386, 0.0643]
For Example 367, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0272, 0.1656, 0.0000, 0.0000, 0.0418, 0.5801, 0.0445, 0.1240, 0.3563, 0.0000, 0.5689, 0.0712, 0.1629, 0.0972, 0.0590, 0.5608, 0.8807, 0.0004, 0.0255, 0.1370, 0.0633, 0.0959, 0.5559, 0.0721, 0.0624, 0.0023, 0.0164, 0.0130, 0.0126, 0.0299, 0.0573, 0.0000]
For Example 368, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0040, 0.0253, 0.0249, 0.0611, 0.0414, 0.0423, 0.0430, 0.0582, 0.0072, 0.0239, 0.0398, 0.0194, 0.0000, 0.0169, 0.0165, 0.0634, 0.0805, 0.0175, 0.0057, 0.0383, 0.0005, 0.0134, 0.0455, 0.0141, 0.0156, 0.0664, 0.0870, 0.0088, 0.0049, 0.0179, 0.0037, 0.0062]
For Example 369, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0010, 0.0127, 0.0467, 0.1071, 0.0910, 0.0294, 0.0000, 0.0471, 0.0634, 0.1078, 0.0473, 0.0149, 0.0001, 0.0498, 0.0558, 0.0695, 0.0000, 0.0008, 0.0000, 0.0480, 0.0075, 0.0826, 0.0034, 0.0064, 0.0434, 0.0050, 0.0115, 0.0003, 0.1439, 0.0001, 0.0250, 0.0205]
For Example 370, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0053, 0.0058, 0.0037, 0.1314, 0.1011, 0.0238, 0.1272, 0.1234, 0.0152, 0.0000, 0.0488, 0.0256, 0.0005, 0.0077, 0.0075, 0.0107, 0.0086, 0.0000, 0.0000, 0.0144, 0.0454, 0.0067, 0.0083, 0.0242, 0.0009, 0.0028, 0.0027, 0.0044, 0.0362, 0.0145, 0.0056, 0.0075]
For Example 372, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0034, 0.0213, 0.0000, 0.0000, 0.0242, 0.1676, 0.0001, 0.0794, 0.3527, 0.1360, 0.0071, 0.2515, 0.1021, 0.0000, 0.1278, 0.0162, 0.0549, 0.0268, 0.0622, 0.0091, 0.0071, 0.0319, 0.0874, 0.0000, 0.0108, 0.0567, 0.0015, 0.0729, 0.0000, 0.1759, 0.0155, 0.0423]
For Example 374, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0028, 0.0184, 0.0150, 0.2151, 0.1726, 0.0000, 0.1359, 0.4827, 0.1970, 0.0124, 0.0161, 0.2386, 0.3806, 0.1074, 0.0831, 0.0878, 0.1252, 0.0178, 0.0015, 0.0057, 0.0082, 0.0187, 0.0013, 0.1107, 0.2803, 0.0610, 0.2203, 0.2893, 0.0325, 0.7325, 0.0025, 0.0952]
For Example 375, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0057, 0.0358, 0.0000, 0.0000, 0.0058, 0.2954, 0.1661, 0.3101, 0.0024, 0.0793, 0.2477, 0.1156, 0.9196, 0.0000, 0.0531, 0.3019, 0.0000, 0.1931, 0.5019, 0.1133, 0.0776, 0.0000, 0.1228, 0.1091, 0.0033, 0.1406, 0.0000, 0.2757, 0.0350, 0.0629, 0.0014, 0.0146]
For Example 376, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0646, 0.1320, 0.0000, 0.0000, 0.0303, 0.5724, 0.0214, 0.0244, 0.2111, 0.3905, 0.7685, 0.0002, 1.1421, 0.0249, 0.0832, 0.0000, 0.0002, 0.0000, 0.0061, 0.0590, 0.0214, 0.1001, 0.0315, 0.0537, 0.0000, 0.0155, 0.0037, 0.0149, 0.0050, 0.0191, 0.0603, 0.1453]
For Example 377, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0012, 0.0057, 0.0149, 0.1447, 0.0002, 0.0000, 0.0029, 0.1055, 0.1237, 0.0000, 0.0887, 0.0294, 0.0100, 0.0085, 0.0234, 0.0120, 0.0000, 0.0000, 0.0009, 0.0153, 0.0145, 0.0095, 0.0185, 0.0003, 0.0077, 0.0032, 0.0157, 0.0036, 0.0037, 0.0258, 0.0106, 0.0042]
For Example 378, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0036, 0.0182, 0.0084, 0.3265, 0.0595, 0.0000, 0.1109, 0.7855, 0.0452, 0.1650, 0.1336, 0.0659, 0.4868, 0.1956, 0.2565, 0.0206, 0.0172, 0.0416, 0.0102, 0.0064, 0.0009, 0.0665, 0.6475, 0.0176, 0.0755, 0.0024, 0.0174, 0.0205, 0.0168, 0.0096, 0.0662, 0.0000]
For Example 379, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0023, 0.0089, 0.1139, 0.2622, 0.0004, 0.0000, 0.0054, 0.1705, 0.1653, 0.0774, 0.0000, 0.0523, 0.0704, 0.0919, 0.2261, 0.0279, 0.0476, 0.0831, 0.0000, 0.0981, 0.0307, 0.0244, 0.0447, 0.0196, 0.0285, 0.0453, 0.0033, 0.0016, 0.0036, 0.0000, 0.0118, 0.0006]
For Example 380, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0263, 0.0305, 0.0032, 0.7535, 0.0998, 0.0019, 0.0776, 0.0000, 0.1126, 0.0138, 0.0380, 0.0000, 0.0096, 0.1471, 0.1239, 0.2881, 1.1568, 0.2955, 0.0413, 0.0000, 0.0037, 0.1754, 0.0821, 0.1724, 0.0418, 0.1396, 0.0000, 0.0419, 0.0215, 0.0470, 0.0019, 0.0052]
For Example 383, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0009, 0.0032, 0.0000, 0.0121, 0.0914, 0.0226, 0.1701, 0.0361, 0.1631, 0.1320, 0.0001, 0.0913, 0.0302, 0.0118, 0.0001, 0.1782, 0.0000, 0.3469, 0.0934, 0.1364, 0.0000, 0.0000, 0.0221, 0.0043, 0.0386, 0.0105, 0.0000, 0.0021, 0.0010, 0.0203, 0.0065, 0.0756]
For Example 385, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0120, 0.0121, 0.0106, 1.3138, 0.0033, 0.0191, 0.0726, 0.6656, 0.6033, 1.0749, 0.0015, 0.0008, 0.0536, 0.0190, 0.0282, 0.0272, 0.0985, 0.0252, 0.0247, 0.0146, 0.0127, 0.0757, 0.0169, 0.0017, 0.0089, 0.0031, 0.0538, 0.2442, 0.0238, 0.0243, 0.0132, 0.0322]
For Example 390, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0033, 0.0101, 0.0105, 0.0420, 0.1722, 0.0115, 0.0000, 0.0366, 0.0000, 0.0120, 0.0064, 0.0034, 0.0363, 0.0400, 0.0647, 0.1109, 0.0747, 0.0007, 0.0068, 0.0002, 0.0005, 0.0010, 0.0298, 0.0142, 0.0068, 0.0255, 0.0000, 0.0141, 0.0075, 0.0178, 0.0002, 0.0001]
For Example 392, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0012, 0.0095, 0.0247, 0.0915, 0.0111, 0.3124, 0.1015, 0.0091, 0.1448, 0.1091, 0.0268, 0.0453, 0.0000, 0.0211, 0.0198, 0.1655, 0.0031, 0.0181, 0.0008, 0.0075, 0.0208, 0.0128, 0.0304, 0.0028, 0.0001, 0.0118, 0.0006, 0.0040, 0.0026, 0.0045, 0.0004, 0.0001]
For Example 393, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0112, 0.0274, 0.0099, 0.8838, 0.7280, 0.0003, 0.0239, 0.0008, 0.0001, 0.0377, 0.0000, 0.1182, 0.0000, 0.3540, 0.0000, 0.0986, 0.0284, 1.7425, 0.0561, 0.1313, 1.6270, 2.8827, 0.0215, 0.0070, 0.0150, 0.0061, 0.0006, 0.0050, 0.0000, 0.0062, 0.0003, 0.0018]
For Example 394, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0041, 0.0245, 0.0088, 0.0222, 0.0001, 0.0000, 0.0263, 0.0166, 0.0163, 0.6554, 0.2053, 0.0623, 0.0727, 0.1066, 0.6180, 1.3284, 0.0484, 0.1089, 0.0559, 0.0062, 0.0293, 0.1348, 0.0001, 0.0786, 0.0203, 0.0360, 0.0026, 0.0310, 0.0000, 0.0042, 0.0250, 0.0083]
For Example 398, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0019, 0.0037, 0.0013, 0.2584, 0.3985, 0.0081, 0.0000, 0.0433, 0.0021, 0.0003, 0.0154, 0.0552, 0.0013, 0.0015, 0.0192, 0.0036, 0.0355, 0.0019, 0.0114, 0.0000, 0.0001, 0.0017, 0.0875, 0.0352, 0.0000, 0.0379, 0.3123, 0.0004, 0.4927, 0.0074, 0.1508, 0.0007]
For Example 399, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0059, 0.0219, 0.0058, 0.0921, 0.0229, 0.0939, 0.0000, 0.0684, 1.3121, 0.1464, 0.4757, 0.1356, 0.0001, 0.0338, 0.1562, 0.0359, 0.0049, 0.0377, 0.0348, 0.1923, 0.0146, 1.2141, 0.0000, 0.0000, 0.0000, 0.0094, 0.0181, 0.0033, 0.0024, 0.0001, 0.0558, 0.0503]
For Example 402, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0017, 0.0412, 0.0187, 0.9720, 0.1315, 0.0002, 0.0791, 0.0258, 0.2375, 0.2113, 0.0476, 0.1313, 0.0000, 0.0159, 0.0082, 0.0203, 0.1532, 0.0631, 0.2204, 0.1162, 0.0294, 0.3160, 0.0278, 0.0729, 0.1253, 0.0001, 0.2004, 0.2868, 0.0990, 0.0390, 0.0207, 0.0290]
For Example 403, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0011, 0.0124, 0.0024, 0.2383, 0.9498, 0.0957, 0.0000, 0.0000, 0.0319, 0.0378, 0.0010, 0.0192, 0.0161, 0.1752, 0.0033, 0.0125, 0.0097, 0.0034, 0.0128, 0.0115, 0.0372, 0.0086, 0.0013, 0.0097, 0.0004, 0.0003, 0.0097, 0.0013, 0.0312, 0.0000, 0.0850, 0.0009]
For Example 404, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0101, 0.0384, 0.0000, 0.0011, 0.1642, 0.0000, 0.1693, 0.0240, 0.1625, 1.0524, 0.0062, 0.1125, 0.0494, 0.1832, 0.0000, 0.0051, 0.0128, 0.0916, 0.1479, 0.5415, 0.0126, 0.0359, 0.0000, 0.0000, 0.0559, 0.0235, 0.0012, 0.0084, 0.0000, 0.0002, 0.4245, 0.1679]
For Example 409, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0041, 0.0176, 0.0265, 0.3187, 0.0233, 0.0000, 0.1092, 0.0294, 0.0152, 0.5583, 0.0032, 0.1075, 0.0330, 0.1405, 0.0002, 0.5354, 0.3717, 0.3309, 0.0275, 0.0868, 0.0144, 0.0000, 0.0715, 0.2288, 0.0000, 0.0379, 0.0146, 0.0673, 0.0019, 0.0067, 0.0697, 0.0048]
For Example 412, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0073, 0.0105, 0.0024, 0.1182, 0.3334, 0.0000, 0.0074, 0.0186, 0.0385, 0.0945, 0.0064, 0.0000, 0.0053, 0.0005, 0.0046, 0.0055, 0.0570, 0.0748, 0.0163, 0.0371, 0.0131, 0.0107, 0.0477, 0.0001, 0.0002, 0.0025, 0.0161, 0.0027, 0.0067, 0.0004, 0.0163, 0.0000]
For Example 413, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0027, 0.0177, 0.0171, 0.1391, 0.0000, 0.0379, 0.0402, 0.0123, 0.0152, 0.0000, 0.0249, 0.0033, 0.0140, 0.0198, 0.0838, 0.0147, 0.0583, 0.0000, 0.0428, 0.0041, 0.0057, 0.0046, 0.0209, 0.0364, 0.0444, 0.0435, 0.0418, 0.0067, 0.0239, 0.0058, 0.0053, 0.0002]
For Example 415, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0005, 0.0044, 0.0005, 0.0578, 0.0858, 0.0000, 0.0000, 0.0811, 0.0001, 0.0040, 0.0333, 0.0708, 0.0469, 0.0097, 0.1211, 0.0005, 0.0059, 0.1158, 0.0095, 0.0012, 0.0170, 0.0000, 0.0000, 0.0246, 0.0365, 0.0000, 0.0152, 0.0042, 0.0119, 0.0006, 0.0000, 0.0056]
For Example 417, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0045, 0.0617, 0.0257, 0.9447, 0.2243, 0.6946, 0.0000, 0.0277, 0.3723, 0.0002, 0.2634, 0.1242, 0.0409, 0.6136, 0.1633, 0.0367, 0.0910, 0.0000, 0.0931, 0.2174, 0.0000, 0.2584, 0.0004, 0.0000, 0.5731, 0.0233, 0.4794, 0.0194, 0.0280, 0.1024, 0.0304, 0.1738]
For Example 419, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0120, 0.0218, 0.0040, 0.5633, 0.4913, 0.0119, 0.0520, 0.1615, 0.0048, 0.0167, 0.0047, 0.0010, 0.0144, 0.0486, 0.0000, 0.0000, 0.0156, 0.1779, 0.0399, 0.1023, 0.2364, 0.1036, 0.0138, 0.2024, 0.5740, 0.7240, 0.0123, 0.0093, 0.0320, 0.0100, 0.0508, 0.0000]
For Example 420, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0008, 0.0226, 0.0011, 0.0953, 0.0002, 0.0365, 0.0780, 0.0575, 0.0312, 0.1006, 0.0549, 0.0000, 0.3417, 0.0131, 0.3294, 0.0001, 0.0003, 0.1105, 0.0001, 0.0285, 0.1472, 0.0211, 0.0000, 0.0029, 0.0284, 0.0133, 0.0278, 0.0664, 0.0005, 0.0767, 0.1491, 0.0064]
For Example 421, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0009, 0.0106, 0.0012, 0.0950, 0.1630, 0.0696, 0.0493, 0.0440, 0.0150, 0.0661, 0.0231, 0.0000, 0.0000, 0.0020, 0.0689, 0.0674, 0.0599, 0.0732, 0.0025, 0.1173, 0.4954, 0.3022, 0.0297, 0.0014, 0.0257, 0.0109, 0.0512, 0.0000, 0.1447, 0.1723, 0.2046, 0.0049]
For Example 422, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0022, 0.0048, 0.0000, 0.0000, 0.0020, 0.0152, 0.0000, 0.0000, 0.0384, 0.0041, 0.0136, 0.0000, 0.0289, 0.0182, 0.0171, 0.0570, 0.0000, 0.0067, 0.0222, 0.0000, 0.0016, 0.0020, 0.0571, 0.0085, 0.0021, 0.0109, 0.0000, -0.0000, 0.0003, 0.0962, 0.4229, 0.1109]
For Example 423, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0009, 0.0157, 0.0002, 0.1764, 0.1547, 0.0019, 0.0001, 0.0025, 0.0031, 0.0518, 0.0013, 0.0543, 0.0491, 0.0287, 0.0086, 0.0089, 0.0040, 0.0286, 0.0065, 0.0325, 0.0000, 0.0036, 0.0015, 0.0120, 0.0001, 0.0000, 0.0150, 0.0052, 0.0106, 0.0150, 0.0174, 0.0061]
For Example 424, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0042, 0.0068, 0.0030, 0.1600, 0.0001, 0.0977, 0.0554, 0.0000, 0.0014, 0.0005, 0.1744, 0.0009, 0.0183, 0.0470, 0.0987, 0.0136, 0.2250, 0.2173, 0.0000, 0.0047, 0.0000, 0.0821, 0.0186, 0.0656, 0.0281, 0.0108, 0.0168, 0.0000, 0.0003, 0.0000, 0.0043, 0.0334]
For Example 427, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0027, 0.0061, 0.9469, 0.0996, 0.0901, 0.0582, 0.0783, 0.0000, 0.0832, 0.1781, 0.0001, 0.0061, 0.0597, 0.0705, 0.1692, 0.0064, 0.0507, 0.0199, 0.0046, 0.0053, 0.0000, 0.0059, 0.0309, 0.0329, 0.0110, 0.0799, 0.0000, 0.0034, 0.0489, 0.0049, 0.0410, 0.0342]
For Example 430, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0009, 0.0215, 0.0190, 0.8933, 0.4805, 0.5981, 0.1286, 0.0000, 0.0001, 0.0393, 0.0001, 0.0092, 0.0101, 0.0251, 0.0233, 0.0359, 0.0223, 0.0883, 0.0000, 0.0013, 0.0035, 0.0037, 0.0366, 0.0000, 0.0000, 0.0106, 0.0353, 0.0000, 0.0107, 0.0010, 0.0558, 0.0046]
For Example 433, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0011, 0.0085, 0.0014, 0.0975, 0.0004, 0.0000, 0.0016, 0.0044, 0.2391, 0.3842, 0.0103, 0.0443, 0.1541, 0.0495, 0.0151, 0.3504, 0.3031, 0.0385, 0.0038, 0.0033, 0.0179, 0.0068, 0.0466, 0.0000, 0.1346, 0.0928, 0.2105, 0.0014, 0.0052, 0.0082, 0.0002, 0.0002]
For Example 434, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0015, 0.0173, 0.0168, 0.1599, 0.0004, 0.0000, 0.0085, 0.0529, 0.2707, 0.0070, 0.0001, 0.0000, 0.0430, 0.0774, 0.0382, 0.0000, 0.0000, 0.0118, 0.0695, 0.0000, 0.0863, 0.0595, 0.0001, 0.0651, 0.0035, 0.0210, 0.0205, 0.0139, 0.1582, 0.0000, 0.0790, 0.2497]
For Example 436, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0013, 0.0157, 0.0910, 0.2640, 0.0356, 0.0005, 0.0126, 0.0074, 0.0384, 0.0032, 0.0370, 0.1733, 0.0000, 0.1886, 0.0944, 0.4230, 0.0012, 0.0066, 0.0323, 0.0244, 0.0167, 0.1571, 0.0000, 0.0112, 0.0038, 0.0082, 0.0007, 0.0005, 0.0118, 0.0036, 0.0319, 0.0643]
For Example 437, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0050, 0.0618, 0.0071, 0.1505, 0.2088, 0.0108, 0.0053, 0.0253, 0.0410, 0.2185, 0.0960, 0.0001, 0.0262, 0.0421, 0.3119, 0.8703, 0.8790, 0.0587, 0.0122, 0.0202, 0.0016, 0.0136, 0.0696, 0.0148, 0.0000, 0.0911, 0.0034, 0.0181, 0.0983, 0.0000, 0.0000, 0.0006]
For Example 438, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0032, 0.0116, 0.0044, 0.1301, 0.1463, 0.1499, 0.2213, 0.7541, 0.1584, 0.0005, 0.0412, 0.0466, 0.0734, 0.1342, 0.0000, 0.0046, 0.0000, 0.0000, 0.0206, 0.0621, 0.0000, 0.1805, 0.0424, 0.2067, 0.4753, 0.0097, 0.0624, 0.0203, 0.0348, 0.0000, 0.0902, 0.1194]
For Example 442, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0021, 0.0171, 0.1599, 0.0329, 0.0000, 0.3511, 0.1278, 0.1654, 0.0995, 0.1563, 0.0213, 0.0937, 0.0243, 0.2141, 0.0001, 0.0098, 0.0021, 0.0026, 0.0139, 0.0362, 0.0108, 0.0486, 0.0643, 0.0000, 0.3147, 0.0000, 0.0147, 0.0470, 0.0024, 0.0004, 0.0958, 0.0000]
For Example 443, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0049, 0.0155, 0.0000, 0.0015, 0.0983, 0.0656, 0.0153, 0.0262, 0.0229, 0.0150, 0.1609, 0.0378, 0.0000, 0.0478, 0.0072, 0.0171, 0.0150, 0.0569, 0.1685, 0.1393, 0.0373, 0.0269, 0.0000, 0.0000, 0.0137, 0.0022, 0.0546, 0.0031, 0.0257, 0.0297, 0.0650, 0.0109]
For Example 445, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0025, 0.0059, 0.0000, 0.0008, 0.0203, 0.0306, 0.0024, 0.0097, 0.0047, 0.0056, 0.0206, 0.0054, 0.0155, 0.0117, 0.0456, 0.0103, 0.0364, 0.5640, 0.0779, 0.0856, 0.0039, 0.0000, 0.0290, 0.0097, 0.0634, 0.0120, 0.0351, 0.0000, 0.0321, 0.0033, 0.0066, 0.0010]
For Example 446, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0023, 0.0107, 0.0000, 0.0000, 0.0021, 0.0487, 0.0000, 0.0000, 0.0745, 0.0207, 0.0269, 0.0447, 0.3648, 0.0000, 0.0120, 0.0294, 0.0362, 0.0105, 0.2399, 0.0015, 0.0135, 0.0472, 0.0036, 0.0119, 0.0000, 0.0048, 0.0008, 0.0030, 0.0023, 0.0032, 0.0027, 0.0011]
For Example 448, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0090, 0.0249, 0.0000, 0.0052, 0.0644, 0.0000, 0.1096, 0.0080, 0.0879, 0.0693, 0.1427, 0.0171, 0.0000, 0.0402, 0.0341, 0.0364, 0.0058, 0.0050, 0.0071, 0.0535, 0.0065, 0.0223, 0.0027, 0.0686, 0.3370, 0.0212, 0.0512, 0.0040, 0.1589, 0.0166, 0.0255, 0.0381]
For Example 450, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0020, 0.0210, 0.0131, 0.3912, 0.4000, 0.0281, 0.0098, 0.2433, 0.4755, 0.0000, 0.4724, 0.0889, 0.2062, 0.6639, 0.2186, 1.0221, 0.0668, 0.0259, 0.0680, 0.3378, 0.0174, 0.0194, 0.0588, 0.0111, 0.0002, 0.0272, 0.0024, 0.0547, 0.0026, 0.0167, 0.0072, 0.0372]
For Example 451, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0057, 0.0720, 0.0520, 0.4105, 0.0663, 0.0170, 0.2199, 0.6986, 0.1474, 0.1313, 0.0073, 0.0811, 0.0122, 0.0302, 0.1006, 0.0000, 0.0279, 0.0306, 0.0187, 0.0807, 0.1002, 0.0365, 0.1255, 0.0000, 0.0329, 0.0206, 0.0605, 0.0018, 0.0000, 0.0192, 0.0153, 0.0344]
For Example 452, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0082, 0.0561, 0.0000, 0.0000, 0.0063, 0.1539, 0.0009, 0.0250, 0.0092, 0.0252, 0.0240, 0.0857, 0.0746, 0.0000, 0.0052, 0.0133, 0.0424, 0.1165, 0.0201, 0.0194, 0.0000, 0.0000, 0.0089, 0.0399, 0.2120, 0.0000, 0.0091, 0.0121, 0.1497, 0.0235, 0.0181, 0.0829]
For Example 453, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0022, 0.0258, 0.0016, 0.0834, 0.0049, 0.0000, 0.0221, 0.0308, 0.0482, 0.0168, 0.0086, 0.0221, 0.0121, 0.0205, 0.0336, 0.0172, 0.0220, 0.0000, 0.0273, 0.0000, 0.0000, 0.0000, 0.0000, 0.0012, 0.0241, 0.0034, 0.0010, 0.0097, 0.0169, 0.0126, 0.0600, 0.0079]
For Example 455, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0030, 0.0186, 0.3005, 1.1656, 0.0001, 0.1283, 0.0506, 0.0189, 1.3537, 0.9537, 0.0610, 0.0000, 0.0620, 0.0294, 0.0109, 0.0358, 0.0199, 0.0135, 0.0128, 0.0008, 0.0123, 0.0591, 0.1883, 0.0471, 0.0002, 0.0513, 0.2471, 0.0000, 0.0382, 0.0518, 0.3006, 0.0000]
For Example 459, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0072, 0.0841, 0.0000, 0.0000, 0.0038, 0.0707, 0.0908, 0.0001, 0.0007, 0.0000, 0.0246, 0.0212, 0.0100, 0.0546, 0.0225, 0.0171, 0.0384, 0.0001, 0.0831, 0.0472, 0.0179, 0.0184, 0.0176, 0.0081, 0.0440, 0.0002, 0.0003, 0.1077, 0.0900, 0.0003, 0.0144, 0.0053]
For Example 461, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0022, 0.0063, 0.0000, 0.0037, 0.0244, 0.0002, 0.0099, 0.0009, 0.0050, 0.0202, 0.0089, 0.0012, 0.0027, 0.0138, 0.0174, 0.0298, 0.0028, 0.0039, 0.0000, 0.0001, 0.0018, 0.0264, 0.0049, 0.0077, 0.0080, 0.0133, 0.0072, 0.0000, 0.0077, 0.0236, 0.0000, 0.0083]
For Example 462, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0023, 0.0052, 0.0025, 0.0497, 0.0282, 0.0414, 0.0039, 0.0710, 0.0398, 0.0875, 0.0000, 0.0232, 0.0890, 0.0750, 0.0513, 0.0000, 0.0001, 0.0893, 0.0275, 0.2691, 0.0247, 0.1415, 0.0004, 0.0038, 0.0020, 0.0154, 0.0049, 0.0880, 0.0000, 0.1119, 0.1276, 0.0776]
For Example 464, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0021, 0.0061, 0.0059, 0.1602, 0.6614, 0.1477, 1.2587, 0.1347, 0.0568, 0.3591, 0.4675, 0.0297, 0.0198, 0.0714, 0.0452, 0.0206, 0.2338, 0.0026, 0.0574, 0.0068, 0.0166, 0.0360, 0.0509, 0.0036, 0.0005, 0.0009, 0.0001, 0.0059, 0.0008, 0.0259, 0.0252, 0.0166]
For Example 468, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0059, 0.0457, 0.0200, 0.0464, 0.0001, 0.0000, 0.0133, 0.0213, 0.0173, 0.5858, 0.1616, 0.0951, 0.1856, 0.1396, 0.1207, 0.0000, 0.0005, 0.0246, 0.0000, 0.0623, 0.0383, 0.0441, 0.1072, 0.0989, 0.0995, 0.0658, 1.0461, 0.0290, 0.0338, 0.0737, 0.0443, 0.1553]
For Example 471, Average KL-DV of Tokens Across Perturbations for desp method is: [0.0041, 0.0251, 0.0075, 0.2130, 0.2035, 0.0096, 0.0292, 0.0587, 0.0444, 0.3538, 0.1066, 0.1514, 0.3315, 0.0223, 0.0007, 0.0077, 0.0083, 0.0327, 0.0377, 0.0516, 0.1041, 0.0000, 0.0000, 0.0159, 0.0834, 0.0107, 0.0175, 0.0008, 0.0377, 0.0000, 0.0000, 0.0387]
